
time,npos,epos,alt,phi,theta,psi,vel,alpha,beta,p,q,r,nx,ny,nz,mach,qbar,ps,

10.20000,4584.33409,-0.00000,13227.29270,-0.00000,-35.38394,-0.00000,534.37060,-1.38122, 0.00000,-0.00000,-2.26243,-0.00000,-0.02616,-0.00000,-0.04774, 0.50245,226.57006,1281.12639,999.77585,-1.11792, 0.00000, 0.00000,
10.30000,4628.62664,-0.00000,13197.24507,-0.00000,-35.60775,-0.00000,536.08879,-1.30680, 0.00000,-0.00000,-2.21479,-0.00000,-0.02676,-0.00000,-0.03025, 0.50401,228.24934,1282.66072,999.79718,-1.11792, 0.00000, 0.00000,
10.40000,4672.90651,-0.00000,13166.87279,-0.00000,-35.82711,-0.00000,537.82005,-1.23578, 0.00000,-0.00000,-2.17357,-0.00000,-0.02737,-0.00000,-0.01339, 0.50557,229.94987,1284.21312,999.81648,-1.11792, 0.00000, 0.00000,
10.50000,4717.17671,-0.00000,13136.18041,-0.00000,-36.04266,-0.00000,539.56379,-1.16850, 0.00000,-0.00000,-2.13831,-0.00000,-0.02799,-0.00000, 0.00275, 0.50715,231.67131,1285.78343,999.83394,-1.11792, 0.00000, 0.00000,
10.60000,4761.44015,-0.00000,13105.17228,-0.00000,-36.25496,-0.00000,541.31942,-1.10520, 0.00000,-0.00000,-2.10855,-0.00000,-0.02861,-0.00000, 0.01812, 0.50874,233.41332,1287.37145,999.84974,-1.11792, 0.00000, 0.00000,
10.70000,4805.69959,-0.00000,13073.85254,-0.00000,-36.46454,-0.00000,543.08641,-1.04608, 0.00000,-0.00000,-2.08383,-0.00000,-0.02924,-0.00000, 0.03264, 0.51034,235.17562,1288.97704,999.86404,-1.11792, 0.00000, 0.00000,
10.80000,4849.95770,-0.00000,13042.22508,-0.00000,-36.67188,-0.00000,544.86424,-0.99128, 0.00000,-0.00000,-2.06368,-0.00000,-0.02987,-0.00000, 0.04629, 0.51195,236.95791,1290.60004,999.87698,-1.11792, 0.00000, 0.00000,
10.90000,4894.21699,-0.00000,13010.29354,-0.00000,-36.87741,-0.00000,546.65246,-0.94087, 0.00000,-0.00000,-2.04766,-0.00000,-0.03050,-0.00000, 0.05902, 0.51357,238.75996,1292.24032,999.88869,-1.11792, 0.00000, 0.00000,
11.00000,4938.47981,-0.00000,12978.06132,-0.00000,-37.08153,-0.00000,548.45061,-0.89488, 0.00000,-0.00000,-2.03534,-0.00000,-0.03114,-0.00000, 0.07083, 0.51519,240.58154,1293.89774,999.89928,-1.11792, 0.00000, 0.00000,
11.10000,4982.74836,-0.00000,12945.53156,-0.00000,-37.28459,-0.00000,550.25831,-0.85330, 0.00000,-0.00000,-2.02630,-0.00000,-0.03178,-0.00000, 0.08168, 0.51682,242.42247,1295.57220,999.90887,-1.11792, 0.00000, 0.00000,
11.20000,5027.02468,-0.00000,12912.70714,-0.00000,-37.48689,-0.00000,552.07519,-0.81607, 0.00000,-0.00000,-2.02013,-0.00000,-0.03243,-0.00000, 0.09159, 0.51846,244.28257,1297.26359,999.91754,-1.11792, 0.00000, 0.00000,
11.30000,5071.31064,-0.00000,12879.59069,-0.00000,-37.68870,-0.00000,553.90092,-0.78311, 0.00000,-0.00000,-2.01648,-0.00000,-0.03308,-0.00000, 0.10056, 0.52011,246.16172,1298.97184,999.92539,-1.11792, 0.00000, 0.00000,
11.40000,5115.60795,-0.00000,12846.18459,-0.00000,-37.89026,-0.00000,555.73519,-0.75430, 0.00000,-0.00000,-2.01498,-0.00000,-0.03373,-0.00000, 0.10859, 0.52177,248.05978,1300.69686,999.93249,-1.11792, 0.00000, 0.00000,
11.50000,5159.91813,-0.00000,12812.49097,-0.00000,-38.09176,-0.00000,557.57773,-0.72951, 0.00000,-0.00000,-2.01532,-0.00000,-0.03439,-0.00000, 0.11572, 0.52343,249.97669,1302.43859,999.93891,-1.11792, 0.00000, 0.00000,
11.60000,5204.24256,-0.00000,12778.51171,-0.00000,-38.29337,-0.00000,559.42830,-0.70855, 0.00000,-0.00000,-2.01719,-0.00000,-0.03505,-0.00000, 0.12195, 0.52510,251.91235,1304.19700,999.94472,-1.11792, 0.00000, 0.00000,
11.70000,5248.58245,-0.00000,12744.24848,-0.00000,-38.49524,-0.00000,561.28665,-0.69127, 0.00000,-0.00000,-2.02033,-0.00000,-0.03571,-0.00000, 0.12733, 0.52677,253.86673,1305.97203,999.94998,-1.11792, 0.00000, 0.00000,
11.80000,5292.93882,-0.00000,12709.70271,-0.00000,-38.69747,-0.00000,563.15260,-0.67748, 0.00000,-0.00000,-2.02448,-0.00000,-0.03638,-0.00000, 0.13188, 0.52845,255.83981,1307.76367,999.95474,-1.11792, 0.00000, 0.00000,
11.90000,5337.31258,-0.00000,12674.87562,-0.00000,-38.90016,-0.00000,565.02596,-0.66696, 0.00000,-0.00000,-2.02942,-0.00000,-0.03705,-0.00000, 0.13564, 0.53014,257.83155,1309.57191,999.95905,-1.11792, 0.00000, 0.00000,
12.00000,5381.70444,-0.00000,12639.76821,-0.00000,-39.10337,-0.00000,566.90656,-0.65952, 0.00000,-0.00000,-2.03495,-0.00000,-0.03773,-0.00000, 0.13864, 0.53183,259.84197,1311.39673,999.96295,-1.11792, 0.00000, 0.00000,
12.10000,5426.11501,-0.00000,12604.38133,-0.00000,-39.30716,-0.00000,568.79424,-0.65496, 0.00000,-0.00000,-2.04091,-0.00000,-0.03841,-0.00000, 0.14093, 0.53353,261.87109,1313.23816,999.96647,-1.11792, 0.00000, 0.00000,
12.20000,5470.54474,-0.00000,12568.71560,-0.00000,-39.51156,-0.00000,570.68887,-0.65306, 0.00000,-0.00000,-2.04713,-0.00000,-0.03909,-0.00000, 0.14254, 0.53523,263.91894,1315.09620,999.96966,-1.11792, 0.00000, 0.00000,
12.30000,5514.99392,-0.00000,12532.77150,-0.00000,-39.71659,-0.00000,572.59031,-0.65361, 0.00000,-0.00000,-2.05347,-0.00000,-0.03978,-0.00000, 0.14351, 0.53694,265.98554,1316.97088,999.97255,-1.11792, 0.00000, 0.00000,
12.40000,5559.46275,-0.00000,12496.54934,-0.00000,-39.92226,-0.00000,574.49846,-0.65643, 0.00000,-0.00000,-2.05984,-0.00000,-0.04047,-0.00000, 0.14390, 0.53866,268.07097,1318.86225,999.97516,-1.11792, 0.00000, 0.00000,
12.50000,5603.95130,-0.00000,12460.04930,-0.00000,-40.12856,-0.00000,576.41319,-0.66130, 0.00000,-0.00000,-2.06611,-0.00000,-0.04117,-0.00000, 0.14373, 0.54038,270.17527,1320.77034,999.97753,-1.11792, 0.00000, 0.00000,
12.60000,5648.45952,-0.00000,12423.27140,-0.00000,-40.33548,-0.00000,578.33442,-0.66803, 0.00000,-0.00000,-2.07222,-0.00000,-0.04187,-0.00000, 0.14305, 0.54210,272.29851,1322.69520,999.97967,-1.11792, 0.00000, 0.00000,
12.70000,5692.98726,-0.00000,12386.21555,-0.00000,-40.54299,-0.00000,580.26204,-0.67645, 0.00000,-0.00000,-2.07810,-0.00000,-0.04257,-0.00000, 0.14189, 0.54383,274.44078,1324.63689,999.98160,-1.11792, 0.00000, 0.00000,
12.80000,5737.53425,-0.00000,12348.88154,-0.00000,-40.75108,-0.00000,582.19597,-0.68638, 0.00000,-0.00000,-2.08368,-0.00000,-0.04328,-0.00000, 0.14030, 0.54556,276.60214,1326.59548,999.98335,-1.11792, 0.00000, 0.00000,
12.90000,5782.10015,-0.00000,12311.26908,-0.00000,-40.95972,-0.00000,584.13613,-0.69765, 0.00000,-0.00000,-2.08893,-0.00000,-0.04399,-0.00000, 0.13831, 0.54730,278.78269,1328.57103,999.98494,-1.11792, 0.00000, 0.00000,
13.00000,5826.68452,-0.00000,12273.37775,-0.00000,-41.16886,-0.00000,586.08242,-0.71011, 0.00000,-0.00000,-2.09381,-0.00000,-0.04471,-0.00000, 0.13596, 0.54905,280.98252,1330.56363,999.98637,-1.11792, 0.00000, 0.00000,
13.10000,5871.28686,-0.00000,12235.20708,-0.00000,-41.37847,-0.00000,588.03478,-0.72360, 0.00000,-0.00000,-2.09830,-0.00000,-0.04544,-0.00000, 0.13328, 0.55079,283.20173,1332.57335,999.98767,-1.11792, 0.00000, 0.00000,
13.20000,5915.90656,-0.00000,12196.75650,-0.00000,-41.58851,-0.00000,589.99314,-0.73798, 0.00000,-0.00000,-2.10238,-0.00000,-0.04617,-0.00000, 0.13030, 0.55255,285.44041,1334.60028,999.98884,-1.11792, 0.00000, 0.00000,
13.30000,5960.54298,-0.00000,12158.02539,-0.00000,-41.79893,-0.00000,591.95742,-0.75314, 0.00000,-0.00000,-2.10605,-0.00000,-0.04690,-0.00000, 0.12706, 0.55430,287.69867,1336.64451,999.98990,-1.11792, 0.00000, 0.00000,
13.40000,6005.19539,-0.00000,12119.01307,-0.00000,-42.00970,-0.00000,593.92756,-0.76894, 0.00000,-0.00000,-2.10929,-0.00000,-0.04765,-0.00000, 0.12358, 0.55606,289.97662,1338.70613,999.99086,-1.11792, 0.00000, 0.00000,
13.50000,6049.86302,-0.00000,12079.71881,-0.00000,-42.22077,-0.00000,595.90349,-0.78529, 0.00000,-0.00000,-2.11212,-0.00000,-0.04839,-0.00000, 0.11989, 0.55783,292.27437,1340.78523,999.99173,-1.11792, 0.00000, 0.00000,
13.60000,6094.54504,-0.00000,12040.14184,-0.00000,-42.43211,-0.00000,597.88514,-0.80207, 0.00000,-0.00000,-2.11453,-0.00000,-0.04914,-0.00000, 0.11601, 0.55960,294.59203,1342.88192,999.99252,-1.11792, 0.00000, 0.00000,
13.70000,6139.24056,-0.00000,12000.28134,-0.00000,-42.64367,-0.00000,599.87247,-0.81920, 0.00000,-0.00000,-2.11654,-0.00000,-0.04990,-0.00000, 0.11197, 0.56137,296.92971,1344.99631,999.99323,-1.11792, 0.00000, 0.00000,
13.80000,6183.94868,-0.00000,11960.13648,-0.00000,-42.85541,-0.00000,601.86539,-0.83660, 0.00000,-0.00000,-2.11816,-0.00000,-0.05067,-0.00000, 0.10779, 0.56315,299.28753,1347.12848,999.99388,-1.11792, 0.00000, 0.00000,
13.90000,6228.66843,-0.00000,11919.70638,-0.00000,-43.06729,-0.00000,603.86386,-0.85419, 0.00000,-0.00000,-2.11940,-0.00000,-0.05144,-0.00000, 0.10348, 0.56494,301.66562,1349.27856,999.99446,-1.11792, 0.00000, 0.00000,
14.00000,6273.39882,-0.00000,11878.99017,-0.00000,-43.27927,-0.00000,605.86781,-0.87190, 0.00000,-0.00000,-2.12029,-0.00000,-0.05222,-0.00000, 0.09907, 0.56672,304.06409,1351.44664,999.99499,-1.11792, 0.00000, 0.00000,
14.10000,6318.13883,-0.00000,11837.98694,-0.00000,-43.49133,-0.00000,607.87720,-0.88967, 0.00000,-0.00000,-2.12084,-0.00000,-0.05300,-0.00000, 0.09457, 0.56851,306.48306,1353.63284,999.99546,-1.11792, 0.00000, 0.00000,
14.20000,6362.88741,-0.00000,11796.69578,-0.00000,-43.70343,-0.00000,609.89194,-0.90746, 0.00000,-0.00000,-2.12106,-0.00000,-0.05379,-0.00000, 0.08999, 0.57031,308.92266,1355.83727,999.99589,-1.11792, 0.00000, 0.00000,
14.30000,6407.64348,-0.00000,11755.11577,-0.00000,-43.91554,-0.00000,611.91201,-0.92520, 0.00000,-0.00000,-2.12099,-0.00000,-0.05459,-0.00000, 0.08536, 0.57210,311.38301,1358.06004,999.99629,-1.11792, 0.00000, 0.00000,
14.40000,6452.40594,-0.00000,11713.24598,-0.00000,-44.12762,-0.00000,613.93732,-0.94287, 0.00000,-0.00000,-2.12064,-0.00000,-0.05539,-0.00000, 0.08067, 0.57390,313.86425,1360.30127,999.99664,-1.11792, 0.00000, 0.00000,
14.50000,6497.17369,-0.00000,11671.08549,-0.00000,-44.33966,-0.00000,615.96784,-0.96043, 0.00000,-0.00000,-2.12004,-0.00000,-0.05620,-0.00000, 0.07594, 0.57571,316.36649,1362.56107,999.99696,-1.11792, 0.00000, 0.00000,
14.60000,6541.94558,-0.00000,11628.63338,-0.00000,-44.55162,-0.00000,618.00350,-0.97785, 0.00000,-0.00000,-2.11920,-0.00000,-0.05702,-0.00000, 0.07119, 0.57752,318.88986,1364.83955,999.99725,-1.11792, 0.00000, 0.00000,
14.70000,6586.72046,-0.00000,11585.88871,-0.00000,-44.76349,-0.00000,620.04424,-0.99509, 0.00000,-0.00000,-2.11814,-0.00000,-0.05784,-0.00000, 0.06641, 0.57933,321.43450,1367.13684,999.99751,-1.11792, 0.00000, 0.00000,
14.80000,6631.49718,-0.00000,11542.85058,-0.00000,-44.97524,-0.00000,622.09001,-1.01215, 0.00000,-0.00000,-2.11688,-0.00000,-0.05867,-0.00000, 0.06161, 0.58115,324.00054,1369.45304,999.99775,-1.11792, 0.00000, 0.00000,
14.90000,6676.27455,-0.00000,11499.51808,-0.00000,-45.18686,-0.00000,624.14076,-1.02900, 0.00000,-0.00000,-2.11545,-0.00000,-0.05951,-0.00000, 0.05681, 0.58297,326.58810,1371.78828,999.99796,-1.11792, 0.00000, 0.00000,
15.00000,6721.05139,-0.00000,11455.89030,-0.00000,-45.39833,-0.00000,626.19643,-1.04563, 0.00000,-0.00000,-2.11386,-0.00000,-0.06035,-0.00000, 0.05199, 0.58479,329.19731,1374.14267,999.99816,-1.11792, 0.00000, 0.00000,
15.10000,6765.82651,-0.00000,11411.96635,-0.00000,-45.60963,-0.00000,628.25696,-1.06202, 0.00000,-0.00000,-2.11213,-0.00000,-0.06120,-0.00000, 0.04718, 0.58661,331.82831,1376.51633,999.99833,-1.11792, 0.00000, 0.00000,
15.20000,6810.59870,-0.00000,11367.74535,-0.00000,-45.82075,-0.00000,630.32230,-1.07818, 0.00000,-0.00000,-2.11028,-0.00000,-0.06206,-0.00000, 0.04237, 0.58844,334.48124,1378.90937,999.99849,-1.11792, 0.00000, 0.00000,
15.30000,6855.36675,-0.00000,11323.22644,-0.00000,-46.03168,-0.00000,632.39239,-1.09408, 0.00000,-0.00000,-2.10831,-0.00000,-0.06293,-0.00000, 0.03756, 0.59028,337.15621,1381.32192,999.99863,-1.11792, 0.00000, 0.00000,
15.40000,6900.12944,-0.00000,11278.40874,-0.00000,-46.24241,-0.00000,634.46718,-1.10974, 0.00000,-0.00000,-2.10626,-0.00000,-0.06380,-0.00000, 0.03276, 0.59211,339.85338,1383.75410,999.99876,-1.11792, 0.00000, 0.00000,
15.50000,6944.88555,-0.00000,11233.29143,-0.00000,-46.45293,-0.00000,636.54660,-1.12514, 0.00000,-0.00000,-2.10413,-0.00000,-0.06468,-0.00000, 0.02797, 0.59395,342.57286,1386.20602,999.99888,-1.11792, 0.00000, 0.00000,
15.60000,6989.63384,-0.00000,11187.87366,-0.00000,-46.66323,-0.00000,638.63060,-1.14029, 0.00000,-0.00000,-2.10193,-0.00000,-0.06557,-0.00000, 0.02318, 0.59579,345.31479,1388.67780,999.99899,-1.11792, 0.00000, 0.00000,
15.70000,7034.37308,-0.00000,11142.15461,-0.00000,-46.87331,-0.00000,640.71913,-1.15519, 0.00000,-0.00000,-2.09968,-0.00000,-0.06647,-0.00000, 0.01841, 0.59763,348.07931,1391.16956,999.99908,-1.11792, 0.00000, 0.00000,
15.80000,7079.10202,-0.00000,11096.13348,-0.00000,-47.08316,-0.00000,642.81212,-1.16983, 0.00000,-0.00000,-2.09739,-0.00000,-0.06737,-0.00000, 0.01364, 0.59948,350.86655,1393.68142,999.99917,-1.11792, 0.00000, 0.00000,
15.90000,7123.81942,-0.00000,11049.80948,-0.00000,-47.29279,-0.00000,644.90952,-1.18423, 0.00000,-0.00000,-2.09506,-0.00000,-0.06828,-0.00000, 0.00889, 0.60133,353.67665,1396.21350,999.99925,-1.11792, 0.00000, 0.00000,
16.00000,7168.52401,-0.00000,11003.18182,-0.00000,-47.50218,-0.00000,647.01128,-1.19839, 0.00000,-0.00000,-2.09272,-0.00000,-0.06920,-0.00000, 0.00414, 0.60318,356.50973,1398.76592,999.99932,-1.11792, 0.00000, 0.00000,
16.10000,7213.21455,-0.00000,10956.24974,-0.00000,-47.71133,-0.00000,649.11732,-1.21230, 0.00000,-0.00000,-2.09036,-0.00000,-0.07012,-0.00000,-0.00060, 0.60504,359.36595,1401.33880,999.99939,-1.11792, 0.00000, 0.00000,
16.20000,7257.88977,-0.00000,10909.01247,-0.00000,-47.92025,-0.00000,651.22760,-1.22598, 0.00000,-0.00000,-2.08799,-0.00000,-0.07106,-0.00000,-0.00533, 0.60690,362.24542,1403.93225,999.99944,-1.11792, 0.00000, 0.00000,
16.30000,7302.54838,-0.00000,10861.46929,-0.00000,-48.12893,-0.00000,653.34205,-1.23943, 0.00000,-0.00000,-2.08563,-0.00000,-0.07200,-0.00000,-0.01006, 0.60876,365.14828,1406.54640,999.99950,-1.11792, 0.00000, 0.00000,
16.40000,7347.18913,-0.00000,10813.61946,-0.00000,-48.33737,-0.00000,655.46063,-1.25266, 0.00000,-0.00000,-2.08327,-0.00000,-0.07295,-0.00000,-0.01478, 0.61062,368.07468,1409.18137,999.99955,-1.11792, 0.00000, 0.00000,
16.50000,7391.81072,-0.00000,10765.46227,-0.00000,-48.54558,-0.00000,657.58325,-1.26567, 0.00000,-0.00000,-2.08093,-0.00000,-0.07391,-0.00000,-0.01949, 0.61249,371.02474,1411.83728,999.99959,-1.11792, 0.00000, 0.00000,
16.60000,7436.41187,-0.00000,10716.99700,-0.00000,-48.75356,-0.00000,659.70988,-1.27847, 0.00000,-0.00000,-2.07860,-0.00000,-0.07487,-0.00000,-0.02421, 0.61435,373.99860,1414.51425,999.99963,-1.11792, 0.00000, 0.00000,
16.70000,7480.99128,-0.00000,10668.22298,-0.00000,-48.96130,-0.00000,661.84044,-1.29106, 0.00000,-0.00000,-2.07629,-0.00000,-0.07584,-0.00000,-0.02892, 0.61622,376.99640,1417.21240,999.99966,-1.11792, 0.00000, 0.00000,
16.80000,7525.54765,-0.00000,10619.13951,-0.00000,-49.16882,-0.00000,663.97487,-1.30345, 0.00000,-0.00000,-2.07401,-0.00000,-0.07683,-0.00000,-0.03363, 0.61809,380.01827,1419.93185,999.99970,-1.11792, 0.00000, 0.00000,
16.90000,7570.07968,-0.00000,10569.74593,-0.00000,-49.37611,-0.00000,666.11312,-1.31565, 0.00000,-0.00000,-2.07176,-0.00000,-0.07781,-0.00000,-0.03834, 0.61997,383.06435,1422.67272,999.99972,-1.11792, 0.00000, 0.00000,
17.00000,7614.58603,-0.00000,10520.04158,-0.00000,-49.58317,-0.00000,668.25513,-1.32765, 0.00000,-0.00000,-2.06954,-0.00000,-0.07881,-0.00000,-0.04306, 0.62185,386.13478,1425.43514,999.99975,-1.11792, 0.00000, 0.00000,
17.10000,7659.06540,-0.00000,10470.02581,-0.00000,-49.79002,-0.00000,670.40083,-1.33948, 0.00000,-0.00000,-2.06735,-0.00000,-0.07982,-0.00000,-0.04778, 0.62372,389.22968,1428.21923,999.99977,-1.11792, 0.00000, 0.00000,
17.20000,7703.51645,-0.00000,10419.69799,-0.00000,-49.99664,-0.00000,672.55017,-1.35112, 0.00000,-0.00000,-2.06520,-0.00000,-0.08083,-0.00000,-0.05250, 0.62560,392.34920,1431.02510,999.99980,-1.11792, 0.00000, 0.00000,
17.30000,7747.93784,-0.00000,10369.05750,-0.00000,-50.20306,-0.00000,674.70307,-1.36259, 0.00000,-0.00000,-2.06309,-0.00000,-0.08185,-0.00000,-0.05723, 0.62749,395.49347,1433.85289,999.99982,-1.11792, 0.00000, 0.00000,
17.40000,7792.32823,-0.00000,10318.10371,-0.00000,-50.40926,-0.00000,676.85948,-1.37389, 0.00000,-0.00000,-2.06101,-0.00000,-0.08288,-0.00000,-0.06197, 0.62937,398.66263,1436.70271,999.99983,-1.11792, 0.00000, 0.00000,
17.50000,7836.68626,-0.00000,10266.83602,-0.00000,-50.61526,-0.00000,679.01934,-1.38503, 0.00000,-0.00000,-2.05897,-0.00000,-0.08392,-0.00000,-0.06672, 0.63126,401.85682,1439.57469,999.99985,-1.11792, 0.00000, 0.00000,
17.60000,7881.01056,-0.00000,10215.25384,-0.00000,-50.82106,-0.00000,681.18258,-1.39600, 0.00000,-0.00000,-2.05697,-0.00000,-0.08496,-0.00000,-0.07147, 0.63314,405.07617,1442.46895,999.99986,-1.11792, 0.00000, 0.00000,
17.70000,7925.29977,-0.00000,10163.35659,-0.00000,-51.02665,-0.00000,683.34915,-1.40682, 0.00000,-0.00000,-2.05501,-0.00000,-0.08602,-0.00000,-0.07624, 0.63503,408.32082,1445.38562,999.99988,-1.11792, 0.00000, 0.00000,
17.80000,7969.55250,-0.00000,10111.14368,-0.00000,-51.23206,-0.00000,685.51898,-1.41748, 0.00000,-0.00000,-2.05309,-0.00000,-0.08708,-0.00000,-0.08102, 0.63692,411.59091,1448.32483,999.99989,-1.11792, 0.00000, 0.00000,
17.90000,8013.76736,-0.00000,10058.61456,-0.00000,-51.43727,-0.00000,687.69200,-1.42800, 0.00000,-0.00000,-2.05121,-0.00000,-0.08815,-0.00000,-0.08581, 0.63881,414.88657,1451.28668,999.99990,-1.11792, 0.00000, 0.00000,
18.00000,8057.94295,-0.00000,10005.76866,-0.00000,-51.64230,-0.00000,689.86816,-1.43837, 0.00000,-0.00000,-2.04938,-0.00000,-0.08923,-0.00000,-0.09061, 0.64071,418.20794,1454.27132,999.99991,-1.11792, 0.00000, 0.00000,
18.10000,8102.07787,-0.00000,9952.60545,-0.00000,-51.84715,-0.00000,692.04738,-1.44860, 0.00000,-0.00000,-2.04758,-0.00000,-0.09032,-0.00000,-0.09542, 0.64260,421.55516,1457.27887,999.99992,-1.11792, 0.00000, 0.00000,
18.20000,8146.17070,-0.00000,9899.12438,-0.00000,-52.05182,-0.00000,694.22962,-1.45869, 0.00000,-0.00000,-2.04583,-0.00000,-0.09141,-0.00000,-0.10025, 0.64450,424.92836,1460.30946,999.99992,-1.11792, 0.00000, 0.00000,
18.30000,8190.22000,-0.00000,9845.32493,-0.00000,-52.25632,-0.00000,696.41480,-1.46864, 0.00000,-0.00000,-2.04411,-0.00000,-0.09252,-0.00000,-0.10510, 0.64640,428.32769,1463.36320,999.99993,-1.11792, 0.00000, 0.00000,
18.40000,8234.22434,-0.00000,9791.20658,-0.00000,-52.46064,-0.00000,698.60286,-1.47846, 0.00000,-0.00000,-2.04244,-0.00000,-0.09363,-0.00000,-0.10996, 0.64829,431.75328,1466.44023,999.99994,-1.11792, 0.00000, 0.00000,
18.50000,8278.18227,-0.00000,9736.76883,-0.00000,-52.66481,-0.00000,700.79374,-1.48814, 0.00000,-0.00000,-2.04080,-0.00000,-0.09475,-0.00000,-0.11483, 0.65019,435.20527,1469.54068,999.99994,-1.11792, 0.00000, 0.00000,
18.60000,8322.09233,-0.00000,9682.01116,-0.00000,-52.86881,-0.00000,702.98737,-1.49770, 0.00000,-0.00000,-2.03921,-0.00000,-0.09589,-0.00000,-0.11972, 0.65209,438.68380,1472.66467,999.99995,-1.11792, 0.00000, 0.00000,
18.70000,8365.95307,-0.00000,9626.93310,-0.00000,-53.07265,-0.00000,705.18369,-1.50712, 0.00000,-0.00000,-2.03765,-0.00000,-0.09703,-0.00000,-0.12463, 0.65400,442.18900,1475.81234,999.99995,-1.11792, 0.00000, 0.00000,
18.80000,8409.76299,-0.00000,9571.53417,-0.00000,-53.27634,-0.00000,707.38264,-1.51643, 0.00000,-0.00000,-2.03614,-0.00000,-0.09817,-0.00000,-0.12956, 0.65590,445.72102,1478.98381,999.99996,-1.11792, 0.00000, 0.00000,
18.90000,8453.52061,-0.00000,9515.81389,-0.00000,-53.47988,-0.00000,709.58415,-1.52561, 0.00000,-0.00000,-2.03466,-0.00000,-0.09933,-0.00000,-0.13450, 0.65780,449.27999,1482.17921,999.99996,-1.11792, 0.00000, 0.00000,
19.00000,8497.22443,-0.00000,9459.77179,-0.00000,-53.68327,-0.00000,711.78816,-1.53466, 0.00000,-0.00000,-2.03322,-0.00000,-0.10050,-0.00000,-0.13946, 0.65971,452.86605,1485.39867,999.99997,-1.11792, 0.00000, 0.00000,
19.10000,8540.87296,-0.00000,9403.40745,-0.00000,-53.88652,-0.00000,713.99460,-1.54360, 0.00000,-0.00000,-2.03182,-0.00000,-0.10167,-0.00000,-0.14443, 0.66161,456.47934,1488.64232,999.99997,-1.11792, 0.00000, 0.00000,
19.20000,8584.46466,-0.00000,9346.72039,-0.00000,-54.08964,-0.00000,716.20341,-1.55242, 0.00000,-0.00000,-2.03046,-0.00000,-0.10286,-0.00000,-0.14943, 0.66351,460.12000,1491.91029,999.99997,-1.11792, 0.00000, 0.00000,
19.30000,8627.99801,-0.00000,9289.71021,-0.00000,-54.29262,-0.00000,718.41452,-1.56112, 0.00000,-0.00000,-2.02914,-0.00000,-0.10405,-0.00000,-0.15444, 0.66542,463.78816,1495.20272,999.99997,-1.11792, 0.00000, 0.00000,
19.40000,8671.47147,-0.00000,9232.37646,-0.00000,-54.49547,-0.00000,720.62787,-1.56970, 0.00000,-0.00000,-2.02785,-0.00000,-0.10525,-0.00000,-0.15947, 0.66733,467.48397,1498.51974,999.99998,-1.11792, 0.00000, 0.00000,
19.50000,8714.88349,-0.00000,9174.71875,-0.00000,-54.69819,-0.00000,722.84341,-1.57818, 0.00000,-0.00000,-2.02661,-0.00000,-0.10646,-0.00000,-0.16452, 0.66923,471.20756,1501.86147,999.99998,-1.11792, 0.00000, 0.00000,
19.60000,8758.23252,-0.00000,9116.73666,-0.00000,-54.90079,-0.00000,725.06105,-1.58654, 0.00000,-0.00000,-2.02540,-0.00000,-0.10768,-0.00000,-0.16959, 0.67114,474.95908,1505.22805,999.99998,-1.11792, 0.00000, 0.00000,
19.70000,8801.51698,-0.00000,9058.42981,-0.00000,-55.10327,-0.00000,727.28073,-1.59478, 0.00000,-0.00000,-2.02423,-0.00000,-0.10891,-0.00000,-0.17468, 0.67305,478.73865,1508.61962,999.99998,-1.11792, 0.00000, 0.00000,
19.80000,8844.73530,-0.00000,8999.79780,-0.00000,-55.30563,-0.00000,729.50240,-1.60292, 0.00000,-0.00000,-2.02309,-0.00000,-0.11015,-0.00000,-0.17979, 0.67496,482.54643,1512.03630,999.99998,-1.11792, 0.00000, 0.00000,
19.90000,8887.88589,-0.00001,8940.84027,-0.00000,-55.50789,-0.00000,731.72599,-1.61095, 0.00000,-0.00000,-2.02200,-0.00000,-0.11140,-0.00000,-0.18491, 0.67686,486.38254,1515.47824,999.99999,-1.11792, 0.00000, 0.00000,
20.00000,8930.96715,-0.00001,8881.55685,-0.00000,-55.71004,-0.00000,733.95143,-1.61887, 0.00000,-0.00000,-2.02094,-0.00000,-0.11266,-0.00000,-0.19005, 0.67877,490.24714,1518.94556,999.99999,-1.11792, 0.00000, 0.00000,
20.10000,8973.97746,-0.00001,8821.94719,-0.00000,-55.91208,-0.00000,736.17865,-1.62669, 0.00000,-0.00000,-2.01991,-0.00000,-0.11393,-0.00000,-0.19522, 0.68068,494.14035,1522.43840,999.99999,-1.11792, 0.00000, 0.00000,
20.20000,9016.91521,-0.00001,8762.01095,-0.00000,-56.11402,-0.00000,738.40759,-1.63440, 0.00000,-0.00000,-2.01893,-0.00000,-0.11520,-0.00000,-0.20040, 0.68259,498.06231,1525.95689,999.99999,-1.11792, 0.00000, 0.00000,
20.30000,9059.77877,-0.00001,8701.74778,-0.00000,-56.31586,-0.00000,740.63819,-1.64201, 0.00000,-0.00000,-2.01798,-0.00000,-0.11649,-0.00000,-0.20560, 0.68449,502.01317,1529.50118,999.99999,-1.11792, 0.00000, 0.00000,
20.40000,9102.56650,-0.00001,8641.15738,-0.00000,-56.51762,-0.00000,742.87038,-1.64951, 0.00000,-0.00000,-2.01707,-0.00000,-0.11778,-0.00000,-0.21082, 0.68640,505.99305,1533.07140,999.99999,-1.11792, 0.00000, 0.00000,
